Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";5.1682;0.0002;14.3166;607;794;681;1;1;1592.52289593489;5.30841;4.869401;5.7343;898;3;1;3;300;495;0;13.8866;503;681;5.5209
"Semaphore.WaitForSignal";4.4548;0.0063;13.706;571;682;681;3;8;1369.53449607777;4.580383;4.1534;4.9758;677;2;1;3;299;495;0.0001;13.6953;682;681;4.7767
"Gfx.WaitForPresentOnGfxThread";4.4377;0.0004;13.6969;571;682;681;2;2;1366.89120044591;4.571542;4.1492;4.9681;299;1;1;1;299;495;0.0004;13.6969;682;681;4.7705
"EditorLoop";1.2009;0.0159;42.2504;531;794;792;1;1;439.688996842131;1.46563;1.095;1.3603;898;3;1;3;300;495;0.0159;41.1914;794;792;1.0549
"Camera.Render";0.3182;0.2177;1.3216;511;508;583;2;2;103.481199264526;0.346091;0.2785;0.3635;299;1;1;1;299;495;0.2177;1.3216;508;583;0.2841
"Profiler.FlushCounters";0.3012;0.1661;1.0797;654;680;793;1;1;97.1151998490095;0.3237173;0.2443;0.3602;300;1;1;1;300;495;0.1661;1.0797;680;793;0.2021
"Profiler.FlushMemoryCounters";0.2788;0.155;1.0268;770;680;793;2;2;90.9733994454145;0.3032447;0.228;0.3369;300;1;1;1;300;495;0.155;1.0268;680;793;0.1881
"Camera.ImageEffects";0.1845;0.1245;0.6694;748;508;583;3;4;62.5854998568029;0.2093161;0.159;0.2289;897;3;3;3;299;495;0.0001;0.3351;495;583;0.1645
"FixedUpdate.PhysicsFixedUpdate";0.1237;0.1017;0.3539;636;618;793;2;2;14.0100999623537;0.1334295;0.113;0.145;107;1;1;3;105;495;0.077;0.1999;793;627;0.1393
"Drawing";0.1114;0.0814;0.4031;700;508;583;3;3;36.3373999148607;0.1215298;0.1018;0.1287;299;1;1;1;299;495;0.0814;0.4031;508;583;0.1074
"Physics.Processing";0.1;0.083;0.2998;532;618;793;3;3;11.3154999986291;0.1077667;0.0931;0.1152;107;1;1;3;105;495;0.0722;0.1535;793;627;0.1115
"Render.OpaqueGeometry";0.0917;0.0659;0.325;741;745;583;4;4;29.9496999308467;0.1001662;0.0841;0.1052;299;1;1;1;299;495;0.0659;0.325;745;583;0.0886
"RayMarchingMaster";0.09;0.0603;0.3249;783;508;583;5;5;30.4205999299884;0.1017411;0.0773;0.1111;299;1;1;1;299;495;0.0603;0.3249;508;583;0.08
"Assembly-CSharp.dll!::RayMarchingMaster.OnRenderImage() [Invoke]";0.0888;0.0595;0.3214;748;508;583;6;6;30.0347999222577;0.1004508;0.0763;0.1097;299;1;1;1;299;495;0.0595;0.3214;508;583;0.0787
"RenderForwardOpaque.Render";0.0748;0.0487;0.2155;526;745;583;5;5;24.2972000092268;0.08126154;0.0677;0.0873;299;1;1;1;299;495;0.0487;0.2155;745;583;0.0727
"Culling";0.0426;0.0274;0.2675;703;508;583;3;3;14.8253999091685;0.04958328;0.037;0.0552;299;1;1;1;299;495;0.0274;0.2675;508;583;0.0392
"UpdateScreenManagerAndInput";0.032;0.0175;0.0696;500;538;567;2;2;9.86879993416369;0.03300602;0.0281;0.0358;299;1;1;1;299;495;0.0175;0.0696;538;567;0.0224
"Shadows.RenderShadowMap";0.0312;0.0148;0.0851;598;623;690;6;6;9.72719995398074;0.03253244;0.0272;0.0358;299;1;1;1;299;495;0.0148;0.0851;623;690;0.0289
"Update.ScriptRunBehaviourUpdate";0.0309;0.0212;0.1003;705;675;569;2;2;10.4159999471158;0.03483612;0.0266;0.0388;299;1;1;1;299;495;0.0212;0.1003;675;569;0.0302
"BehaviourUpdate";0.0306;0.0208;0.0989;530;675;569;3;3;10.2753999643028;0.03436588;0.0264;0.0382;299;1;1;1;299;495;0.0208;0.0989;675;569;0.03
"UpdateDepthTexture";0.0262;0.0168;0.1319;529;606;583;3;3;8.66709993779659;0.02898696;0.0221;0.0323;299;1;1;1;299;495;0.0168;0.1319;606;583;0.0229
"SceneCulling";0.0233;0.0154;0.1241;661;508;583;4;4;7.92739995010197;0.02651304;0.0208;0.029;299;1;1;1;299;495;0.0154;0.1241;508;583;0.0208
"GUI.Repaint";0.0214;0.0156;0.101;549;508;583;2;2;6.94469994865358;0.02322642;0.0187;0.0247;299;1;1;1;299;495;0.0156;0.101;508;583;0.0199
"UnityEngine.UI.dll!UnityEngine.EventSystems::EventSystem.Update() [Invoke]";0.0211;0.0134;0.0688;580;646;569;4;4;6.99409996904433;0.02339164;0.0183;0.0256;299;1;1;1;299;495;0.0134;0.0688;646;569;0.0211
"EarlyUpdate.PollPlayerConnection";0.0209;0.0085;0.1993;762;784;763;2;2;6.87109999358654;0.02298027;0.0171;0.0252;299;1;1;1;299;495;0.0085;0.1993;784;763;0.0207
"RenderForwardOpaque.CollectShadows";0.0178;0.0123;0.0616;694;508;583;6;6;6.08619996998459;0.02035518;0.0158;0.0218;299;1;1;1;299;495;0.0123;0.0616;508;583;0.0171
"WaitForJobGroupID";0.0164;0.0051;0.064;567;623;690;4;7;5.32979996757058;0.01782542;0.0132;0.0207;1161;4;2;5;299;495;0.0002;0.0502;707;690;0.0128
"CullResults.CreateSharedRendererScene";0.0148;0.0101;0.0882;640;606;583;3;3;5.22619997337461;0.01747893;0.0131;0.0189;299;1;1;1;299;495;0.0101;0.0882;606;583;0.0132
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.0143;0.0096;0.0497;765;670;793;2;2;4.82489998545498;0.01613679;0.0125;0.0178;299;1;1;1;299;495;0.0096;0.0497;670;793;0.0154
"LateBehaviourUpdate";0.0141;0.0095;0.0494;674;624;793;3;3;4.75329996459186;0.01589732;0.0123;0.0175;299;1;1;1;299;495;0.0095;0.0494;624;793;0.0153
"Material.SetPassFast";0.0141;0.0089;0.0595;681;508;583;4;8;4.92979996977374;0.01648762;0.0119;0.0178;897;3;3;3;299;495;0.002;0.0295;508;583;0.0119
"RenderForward.RenderLoopJob";0.0141;0.0106;0.0567;787;599;793;6;6;4.91899998206645;0.0164515;0.0128;0.0174;299;1;1;1;299;495;0.0106;0.0567;599;793;0.0136
"FixedUpdate.ScriptRunDelayedFixedFrameRate";0.0133;0.0094;0.0439;503;680;584;2;2;1.58139998442493;0.01506095;0.0112;0.0169;107;1;1;3;105;495;0.0034;0.0439;793;584;0.0143
"UGUI.Rendering.RenderOverlays";0.0129;0.0079;0.0602;549;508;583;2;2;4.4239999698475;0.01479599;0.0104;0.0168;299;1;1;1;299;495;0.0079;0.0602;508;583;0.0101
"Cinemachine.dll!Cinemachine::CinemachineBrain.LateUpdate() [Invoke]";0.0127;0.0083;0.0452;725;670;793;4;4;4.28929998259991;0.01434548;0.0111;0.0158;299;1;1;1;299;495;0.0083;0.0452;670;793;0.0135
"Shadows.CollectShadows";0.0127;0.0089;0.0475;743;508;583;7;7;4.46929997112602;0.01494749;0.0113;0.016;299;1;1;1;299;495;0.0089;0.0475;508;583;0.0122
"Canvas.RenderOverlays";0.0122;0.0074;0.0575;641;508;583;3;3;4.19059997750446;0.01401538;0.0097;0.0156;299;1;1;1;299;495;0.0074;0.0575;508;583;0.0096
"Graphics.Blit";0.0122;0.0097;0.038;765;508;624;7;7;4.14469997445121;0.01386187;0.0112;0.0146;598;2;2;2;299;495;0.0044;0.0304;525;624;0.0114
"CullAllVisibleLights";0.0113;0.0062;0.0414;639;508;583;5;5;3.70239998167381;0.01238261;0.0094;0.0141;299;1;1;1;299;495;0.0062;0.0414;508;583;0.0092
"Profiler.CollectLegacyStats";0.0109;0.0061;0.0375;687;510;564;2;2;3.6654999833554;0.01221833;0.0091;0.0141;300;1;1;1;300;495;0.0061;0.0375;510;564;0.0088
"Shadows.PrepareShadowmap";0.0105;0.0091;0.0576;754;513;583;5;5;3.43939996603876;0.01150301;0.01;0.0118;299;1;1;1;299;495;0.0091;0.0576;513;583;0.0101
"PostLateUpdate.PlayerUpdateCanvases";0.0101;0.0068;0.0536;570;646;793;2;2;3.54039997654036;0.0118408;0.009;0.0131;299;1;1;1;299;495;0.0068;0.0536;646;793;0.0126
"UIEvents.WillRenderCanvases";0.0091;0.006;0.0399;639;646;793;3;3;3.18219998665154;0.01064281;0.008;0.012;299;1;1;1;299;495;0.006;0.0399;646;793;0.0116
"UGUI.Rendering.UpdateBatches";0.009;0.0059;0.0393;570;646;793;4;4;3.16309998650104;0.01057893;0.008;0.0119;299;1;1;1;299;495;0.0059;0.0393;646;793;0.0115
"PostLateUpdate.UpdateAudio";0.0089;0.0052;0.0329;779;646;567;2;2;2.99359997361898;0.01001204;0.0072;0.0112;299;1;1;1;299;495;0.0052;0.0329;646;567;0.0076
"Shadows.RenderJob";0.0088;0.0061;0.0292;511;623;769;7;7;2.71249998158601;0.009071906;0.0079;0.0094;1196;4;4;4;299;495;0.0001;0.0224;498;769;0.0089
"EditorConnection.CheckForIncomingConnections";0.0088;0.0036;0.0235;641;784;575;3;3;2.8174999835901;0.009423077;0.0072;0.0108;299;1;1;1;299;495;0.0036;0.0235;784;575;0.0106
"EndRenderQueueExtraction";0.0085;0.0056;0.0491;615;508;583;4;6;2.93259998376016;0.009808026;0.0074;0.0107;598;2;2;2;299;495;0.0016;0.0358;703;583;0.0075
"DepthPass.Job";0.0085;0.0051;0.0517;792;687;583;4;4;2.91179998544976;0.009738461;0.0072;0.011;299;1;1;1;299;495;0.0051;0.0517;687;583;0.0079
"PreUpdate.SendMouseEvents";0.0083;0.0046;0.1121;726;675;567;2;2;2.81839998671785;0.009426087;0.0071;0.0102;299;1;1;1;299;495;0.0046;0.1121;675;567;0.0088
"Monobehaviour.OnMouse_";0.0082;0.0046;0.112;706;675;567;3;3;2.79659998416901;0.009353178;0.007;0.0102;299;1;1;1;299;495;0.0046;0.112;675;567;0.0088
"Shadows.RenderJobDir";0.0081;0.0055;0.0282;686;623;769;8;8;2.51009998771042;0.008394984;0.0071;0.0088;1196;4;4;4;299;495;0;0.0217;547;769;0.0084
"AudioManager.Update";0.008;0.0046;0.0296;718;681;793;3;3;2.70559998322278;0.00904883;0.0064;0.0101;299;1;1;1;299;495;0.0046;0.0296;681;793;0.0065
"Physics.FetchResults";0.0079;0.0053;0.0225;729;616;793;3;3;0.957199995405972;0.00911619;0.0065;0.0103;107;1;1;3;105;495;0.0016;0.0192;793;793;0.0095
"TextRendering.Cleanup";0.0079;0.0036;0.01;769;706;738;4;6;0.0650999986100942;0.007233333;0.0059;0.0086;16;2;1;2;9;552;0.002;0.0061;676;738;0
"UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.BeginGUI() [Invoke]";0.0078;0.0057;0.0387;760;522;583;3;3;2.56039998831693;0.00856321;0.0069;0.0091;598;2;2;2;299;495;0.0008;0.0366;506;583;0.0071
"Physics.Simulate";0.0078;0.0055;0.0159;788;633;512;3;3;0.900399998528883;0.008575238;0.0065;0.0099;107;1;1;3;105;495;0.0014;0.0159;793;512;0.0091
"UnityEngine.InputLegacyModule.dll!UnityEngine::SendMouseEvents.DoSendMouseEvents() [Invoke]";0.0076;0.0042;0.1096;554;675;567;4;4;2.56489999080077;0.00857826;0.0064;0.0092;299;1;1;1;299;495;0.0042;0.1096;675;567;0.0084
"EditorConnection.PollAllCustomMessages";0.0072;0.0026;0.0368;601;624;793;3;3;2.30089999129996;0.007695318;0.0058;0.0088;299;1;1;1;299;495;0.0026;0.0368;624;793;0.0066
"Cinemachine.dll!Cinemachine::CinemachineBrain.AfterPhysics() [Coroutine: MoveNext] [Invoke]";0.0069;0.0049;0.0259;695;592;584;4;4;0.865699995192699;0.008244762;0.0059;0.0093;107;1;1;3;105;495;0.0016;0.0259;793;584;0.0064
"UGUI.Rendering.EmitWorldScreenspaceCameraGeometry";0.0068;0.0038;0.0457;628;508;793;2;3;2.48059998833924;0.008296321;0.0057;0.0086;598;2;2;2;299;495;0.0002;0.0424;500;793;0.0061
"Camera.RenderSkybox";0.0065;0.0044;0.0301;572;537;793;4;4;2.32369998795912;0.007771572;0.0057;0.0086;299;1;1;1;299;495;0.0044;0.0301;537;793;0.0066
"Profiler.CollectAudioStats";0.0058;0.0027;0.0207;570;510;564;3;3;1.93579998909263;0.006452667;0.0046;0.0073;600;2;2;2;300;495;0.0005;0.0155;501;564;0.0043
"UIEvents.UIElementsRegisterRenderers";0.0057;0.003;0.0387;746;668;793;3;4;2.09499999285617;0.007006689;0.0049;0.0073;598;2;2;2;299;495;0;0.0377;498;793;0.0051
"PrepareSceneNodes";0.0055;0.0045;0.0433;746;513;583;5;5;1.99359998852015;0.006667559;0.0051;0.0068;299;1;1;1;299;495;0.0045;0.0433;513;583;0.0054
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.0054;0.0024;0.0293;518;687;584;2;2;1.71539999404922;0.005737124;0.004;0.0067;299;1;1;1;299;495;0.0024;0.0293;687;584;0.0054
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases() [Invoke]";0.0051;0.0034;0.0206;734;646;793;5;5;1.76109999185428;0.005889967;0.0044;0.0066;299;1;1;1;299;495;0.0034;0.0206;646;793;0.0072
"Profiler.CollectPhysicsStats";0.0049;0.0031;0.0149;561;538;741;3;3;0.584599994821474;0.005567619;0.0041;0.0066;105;1;1;1;105;495;0.0031;0.0149;538;741;0.0069
"ExecuteRenderQueueJob";0.0049;0.0013;0.033;636;552;583;6;8;1.74989999999525;0.005852508;0.0041;0.0066;594;2;1;2;299;495;0.0008;0.0263;496;793;0.0042
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.0049;0.0033;0.0215;664;532;714;2;2;1.79559999052435;0.005985333;0.0041;0.0065;300;1;1;1;300;495;0.0033;0.0215;532;714;0.0042
"UnityEngine.UIElementsNativeModule.dll!UnityEngine.UIElements.UIR::Utility.RaiseRegisterIntermediateRenderers() [Invoke]";0.0048;0.0024;0.0317;646;508;793;4;4;1.75129998731427;0.005857191;0.004;0.006;299;1;1;1;299;495;0.0024;0.0317;508;793;0.0039
"PhysX.NpScene.execution";0.0048;0.0032;0.0117;712;618;575;4;4;0.557399997138418;0.005308571;0.0041;0.0064;107;1;1;3;105;495;0.0009;0.0117;793;575;0.0057
"PrepareUpdateRendererBoundingVolumes";0.0045;0.0035;0.0261;530;522;583;3;6;1.4722999749938;0.00492408;0.0041;0.0051;1794;6;6;6;299;495;0.0001;0.0153;496;583;0.0045
"PhysX.ScScene.postBroadPhase2";0.0043;0.0034;0.0095;503;546;793;4;4;0.407299996120855;0.00437957;0.0039;0.0045;94;1;1;2;93;495;0.0034;0.0066;546;563;0.0048
"Shadows.PrepareJob";0.0042;0.0042;0.007;501;501;692;8;8;0.0111999996006489;0.0056;0.0042;0.0042;2;1;1;1;2;501;0.0042;0.007;501;692;0
"Shadows.CullDirectionalShadowCasters";0.004;0.0023;0.0154;589;606;583;6;6;1.27929999562912;0.004278595;0.0035;0.0047;299;1;1;1;299;495;0.0023;0.0154;606;583;0.0033
"FixedUpdate.ScriptRunBehaviourFixedUpdate";0.0039;0.0026;0.0107;589;624;584;2;2;0.473599998746067;0.004510476;0.0033;0.0052;107;1;1;3;105;495;0.0011;0.0107;793;584;0.005
"EarlyUpdate.ProcessRemoteInput";0.0038;0.0014;0.012;669;772;567;2;2;1.24739999428857;0.004171907;0.003;0.0049;299;1;1;1;299;495;0.0014;0.012;772;567;0.003
"PhysX.ScScene.islandInsertion";0.0038;0.0008;0.0075;718;793;627;4;4;0.118199999153148;0.003812903;0.0031;0.0045;31;1;1;1;31;497;0.0008;0.0075;793;627;0
"ReflectionProbes.Update";0.0037;0.0013;0.0177;685;687;793;3;3;1.15369999723043;0.003858528;0.0026;0.0045;299;1;1;1;299;495;0.0013;0.0177;687;793;0.0031
"ProcessRemoteInput";0.0037;0.0014;0.0118;759;772;567;3;3;1.22099999221973;0.004083612;0.0028;0.0048;299;1;1;1;299;495;0.0014;0.0118;772;567;0.0028
"PhysX.ScScene.destroyManagers";0.0034;0.0028;0.0124;546;549;793;4;4;0.179899999639019;0.003671429;0.0031;0.0038;51;1;1;3;49;495;0.0028;0.0048;549;793;0
"FixedBehaviourUpdate";0.0034;0.0022;0.0095;616;624;584;3;3;0.410799997975118;0.003912381;0.0029;0.0044;107;1;1;3;105;495;0.001;0.0095;793;584;0.0042
"BeginRenderQueueExtraction";0.0034;0.0024;0.0202;521;534;583;4;6;1.14019999152515;0.003813378;0.003;0.0041;598;2;2;2;299;495;0.001;0.0116;498;583;0.0032
"PlayerConnection.Poll";0.0033;0.0011;0.1707;623;784;763;3;3;1.29849998990539;0.004342809;0.0026;0.0042;299;1;1;1;299;495;0.0011;0.1707;784;763;0.0022
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.0033;0.0016;0.008;704;502;512;2;2;1.02619999460876;0.003432107;0.0027;0.0039;299;1;1;1;299;495;0.0016;0.008;502;512;0.002
"PhysX.ScScene.rigidBodyNarrowPhase";0.0032;0.0023;0.0083;718;506;759;4;4;0.274599999189377;0.003613158;0.0027;0.0043;76;1;1;1;76;495;0.0023;0.0083;506;759;0
"PhysX.ScScene.updateDynamics";0.0032;0.0024;0.0061;759;701;793;4;4;0.244399999501184;0.003491429;0.003;0.0038;70;1;1;1;70;495;0.0024;0.0061;701;793;0.0034
"BatchRenderer.Flush";0.0032;0.0023;0.0117;720;757;769;5;9;1.04219998686312;0.003485619;0.0029;0.0037;1495;5;5;5;299;495;0.0001;0.0076;502;769;0.0031
"EarlyUpdate.UpdateInputManager";0.0031;0.0016;0.014;570;681;525;2;2;1.16989999508951;0.003912709;0.0024;0.0047;299;1;1;1;299;495;0.0016;0.014;681;525;0.0055
"PhysX.ScScene.processLostContact2";0.003;0.0016;0.0041;552;692;715;4;4;0.230199999641627;0.002841975;0.0026;0.0031;81;1;1;1;81;497;0.0016;0.0041;692;715;0.0033
"CullSendEvents";0.003;0.0021;0.0182;629;668;583;5;5;1.00059999735095;0.003346488;0.0027;0.0035;299;1;1;1;299;495;0.0021;0.0182;668;583;0.0027
"Layout";0.003;0.0019;0.013;637;615;793;6;6;1.04599999450147;0.003498328;0.0025;0.0039;299;1;1;1;299;495;0.0019;0.013;615;793;0.0044
"PostLateUpdate.MemoryFrameMaintenance";0.003;0.0017;0.0135;717;646;793;2;2;1.07169999473263;0.003584281;0.0025;0.0039;299;1;1;1;299;495;0.0017;0.0135;646;793;0.0038
"FinalizeUpdateRendererBoundingVolumes";0.0029;0.0024;0.0081;650;534;583;3;6;0.921799989133433;0.003082943;0.0027;0.0032;1794;6;6;6;299;495;0;0.0038;502;583;0.003
"PrepareSceneCullingParameters";0.0028;0.0015;0.0162;507;508;583;4;4;0.997199995792471;0.003335117;0.0024;0.0037;299;1;1;1;299;495;0.0015;0.0162;508;583;0.0029
"FixedUpdate.Physics2DFixedUpdate";0.0028;0.0017;0.0083;581;552;686;2;2;0.324699998280266;0.003092381;0.0022;0.0038;107;1;1;3;105;495;0.0004;0.0083;793;686;0.0033
"PostLateUpdate.UpdateAllRenderers";0.0028;0.0021;0.0157;704;597;793;2;2;0.957799993222579;0.003203345;0.0025;0.0034;299;1;1;1;299;495;0.0021;0.0157;597;793;0.0025
"PreLateUpdate.ParticleSystemBeginUpdateAll";0.0027;0.0016;0.0135;767;681;793;2;2;0.965599994873628;0.003229431;0.0024;0.0037;299;1;1;1;299;495;0.0016;0.0135;681;793;0.0036
"GeneralConnection.Poll";0.0027;0.0012;0.0082;791;680;567;3;4;0.869499993190402;0.002908027;0.0022;0.0034;598;2;2;2;299;495;0.0001;0.0076;632;567;0.002
"RenderForwardOpaque.Prepare";0.0026;0.0015;0.0146;574;508;583;5;5;0.930499995476566;0.00311204;0.0023;0.0034;299;1;1;1;299;495;0.0015;0.0146;508;583;0.0023
"PostLateUpdate.UpdateCustomRenderTextures";0.0026;0.0016;0.0126;653;502;793;2;2;0.905099994852208;0.00302709;0.0022;0.0035;299;1;1;1;299;495;0.0016;0.0126;502;793;0.0022
"CoroutinesDelayedCalls";0.0026;0.0012;0.0494;619;754;584;3;3;2.22899997907371;0.007454849;0.0018;0.0134;1303;4;4;7;299;495;0.0001;0.0437;496;584;0.0161
