Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"Render.TransparentGeometry";0.0025;0.0019;0.0128;527;541;606;4;4;0.781899991678074;0.00261505;0.0023;0.0026;299;1;1;1;299;495;0.0019;0.0128;541;606;0.0025
"Compute.Dispatch";0.0025;0.0016;0.0115;780;508;578;7;7;0.933299997937866;0.003121405;0.0021;0.0035;299;1;1;1;299;495;0.0016;0.0115;508;578;0.0021
"ParticleSystem.Update";0.0024;0.0014;0.0115;662;681;793;3;3;0.835299997590482;0.002793645;0.0021;0.0032;299;1;1;1;299;495;0.0014;0.0115;681;793;0.0031
"Update.ScriptRunDelayedTasks";0.0024;0.0014;0.0113;662;762;793;2;2;0.859899997711182;0.00287592;0.002;0.0033;299;1;1;1;299;495;0.0014;0.0113;762;793;0.0033
"AudioProfiler.CaptureFrame";0.0024;0.001;0.0105;695;510;564;4;4;0.834599999827333;0.002782;0.0019;0.0032;300;1;1;1;300;495;0.001;0.0105;510;564;0.0016
"Initialization.DirectorSampleTime";0.0024;0.0009;0.0069;717;502;558;2;2;0.783199995057657;0.002619398;0.0019;0.0032;299;1;1;1;299;495;0.0009;0.0069;502;558;0.0014
"EarlyUpdate.PlayerCleanupCachedData";0.0024;0.0011;0.0134;745;502;738;2;2;0.857599995448254;0.002868227;0.002;0.0032;299;1;1;1;299;495;0.0011;0.0134;502;738;0.0019
"UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.EndGUI() [Invoke]";0.0024;0.002;0.0123;778;666;583;3;3;0.803799993736902;0.002688294;0.0022;0.0027;598;2;2;2;299;495;0.0002;0.012;666;583;0.0024
"Cleanup Unused Cached Data";0.0023;0.001;0.0133;541;502;738;3;3;0.805299999075942;0.002693311;0.0018;0.0031;299;1;1;1;299;495;0.001;0.0133;502;738;0.0019
"PhysX.ScScene.postBroadPhase";0.0023;0.0014;0.0057;552;680;753;4;4;0.180900000501424;0.002444595;0.002;0.0027;74;1;1;1;74;495;0.0014;0.0057;680;753;0
"PhysX.ScScene.collideStep";0.0023;0.0015;0.0068;653;676;627;4;4;0.262499998905696;0.0025;0.0019;0.0028;107;1;1;3;105;495;0.0011;0.0068;793;627;0.002
"PhysX.ScScene.broadPhase";0.0023;0.0015;0.0046;662;616;535;4;4;0.212199999485165;0.002556626;0.002;0.0029;85;1;1;3;83;495;0.001;0.0046;793;535;0.0023
"FrameEvents.NewInputBeforeRenderUpdate";0.0023;0.0017;0.0196;780;503;583;2;2;0.862199998577125;0.002883612;0.002;0.0031;299;1;1;1;299;495;0.0017;0.0196;503;583;0.0023
"PlayerCleanupCachedData";0.0022;0.001;0.0133;504;502;738;4;4;0.776399995549582;0.002596655;0.0018;0.0029;299;1;1;1;299;495;0.001;0.0133;502;738;0.0018
"Camera.FindStacks";0.0022;0.0015;0.0128;615;535;793;2;2;0.74079999562673;0.002477592;0.0019;0.0026;598;2;2;2;299;495;0.0001;0.0114;501;583;0.0018
"PhysX.PostBroadPhaseStage2Task";0.0022;0.0015;0.01;633;670;610;4;4;0.184599999338388;0.0026;0.0019;0.0026;72;1;1;2;71;497;0.0015;0.01;670;610;0.0043
"PhysX.ScScene.afterIntegration";0.0022;0.0015;0.0058;729;618;569;4;4;0.220899999607354;0.002401087;0.0019;0.0027;93;1;1;2;92;495;0.0015;0.0058;618;569;0
"DestroyCullResults";0.0022;0.0017;0.0118;767;745;576;3;3;0.756899998872541;0.002531438;0.0021;0.0026;299;1;1;1;299;495;0.0017;0.0118;745;576;0.0021
"UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.SetSkin() [Invoke]";0.0022;0.0016;0.0103;782;537;793;2;2;0.750699997763149;0.002510702;0.0019;0.0027;299;1;1;1;299;495;0.0016;0.0103;537;793;0.0023
"RenderLoop.CleanupNodeQueue";0.0022;0.0017;0.0159;792;532;774;3;8;0.744099983654451;0.002488629;0.002;0.0026;2990;10;10;10;299;495;0;0.014;495;774;0.0018
"EarlyUpdate.UpdatePreloading";0.0021;0.001;0.0058;570;502;517;2;2;0.690999998245388;0.002311037;0.0016;0.0028;299;1;1;1;299;495;0.001;0.0058;502;517;0.0036
"PhysX.ScScene.advanceStep";0.0021;0.0016;0.0067;572;592;793;4;4;0.236099999747239;0.002485263;0.0019;0.0029;96;1;1;2;95;495;0.0012;0.0055;793;793;0.0021
"PhysX.ScScene.preRigidBodyNarrowPhase";0.0021;0.0015;0.0046;572;538;793;4;4;0.168499999737833;0.002277027;0.0019;0.0025;76;1;1;3;74;495;0.0008;0.0043;793;495;0.0028
"Director.SampleTime";0.0021;0.0007;0.0063;607;772;558;3;3;0.679399996064603;0.002272241;0.0016;0.0028;299;1;1;1;299;495;0.0007;0.0063;772;558;0.0011
"CustomRenderTextures.Update";0.0021;0.0012;0.0095;658;772;793;3;3;0.731699999654666;0.002447157;0.0018;0.0027;299;1;1;1;299;495;0.0012;0.0095;772;793;0.0019
"PhysX.ScScene.processLostContact";0.0021;0.0016;0.0093;709;546;793;4;4;0.158700000029057;0.002267143;0.002;0.0023;72;1;1;3;70;495;0.0016;0.0042;546;523;0.0023
"PhysX.FinalizeUpdateTask";0.0021;0.0016;0.0036;712;776;793;4;4;0.164599999319762;0.002165789;0.002;0.0023;77;1;1;2;76;495;0.0016;0.0034;776;532;0.002
"PhysX.ScScene.islandGen";0.0021;0.0016;0.0039;747;689;584;4;4;0.19139999942854;0.002225581;0.002;0.0024;86;1;1;1;86;497;0.0016;0.0039;689;584;0.0019
"FixedUpdate.NewInputFixedUpdate";0.002;0.0014;0.009;503;779;793;2;2;0.239099999773316;0.002277143;0.0018;0.0024;107;1;1;3;105;495;0.0011;0.0056;793;566;0.0017
"PhysX.ScScene.secondPassNarrowPhase";0.002;0.0013;0.0053;607;604;673;4;4;0.123999999254011;0.002101695;0.0016;0.0023;60;1;1;2;59;495;0.0013;0.0053;604;673;0
"Gfx.EndAsyncJobFrame";0.002;0.0011;0.0101;618;501;584;2;4;0.682299993306515;0.00228194;0.0016;0.0025;897;3;3;3;299;495;0.0002;0.0055;682;793;0.0017
"PlayerEndOfFrame";0.002;0.0011;0.0118;736;517;583;2;2;0.72629999613855;0.002429097;0.0016;0.0027;299;1;1;1;299;495;0.0011;0.0118;517;583;0.0022
"PhysX.ScScene.rigidBodySolver";0.002;0.0013;0.004;759;558;793;4;4;0.132799999555573;0.002107936;0.0017;0.0023;64;1;1;2;63;495;0.0013;0.0035;558;676;0.0019
"PhysX.ScScene.setEdgesConnectedTask";0.0019;0.0007;0.0048;549;770;578;4;4;0.127699999138713;0.002026984;0.0017;0.0022;64;1;1;2;63;495;0.0007;0.0048;770;578;0.0017
"PhysX.ScScene.postSolver";0.0019;0.0014;0.0034;561;764;673;4;4;0.179899999639019;0.002021348;0.0017;0.0021;89;1;1;1;89;495;0.0014;0.0034;764;673;0.0024
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.0019;0.0011;0.0098;647;762;793;3;3;0.678199996356852;0.002268228;0.0016;0.0027;299;1;1;1;299;495;0.0011;0.0098;762;793;0.0025
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.HandleRenderPipelineChange() [Invoke]";0.0019;0.0009999999;0.0124;699;606;584;2;2;0.714699993528484;0.002390301;0.0015;0.0027;598;2;2;2;299;495;0.0001;0.0113;513;584;0.0013
"Loading.UpdatePreloading";0.0019;0.001;0.0057;745;502;517;3;3;0.639399996143766;0.002138461;0.0016;0.0025;299;1;1;1;299;495;0.001;0.0057;502;517;0.0035
"PhysX.AABBManager::postBroadPhaseStage3";0.0018;0.0012;0.0044;561;572;793;4;4;0.140799999353476;0.001877333;0.0015;0.002;77;1;1;3;75;495;0.0011;0.0032;793;627;0.0015
"ApplyPass.PrepareKeywords";0.0018;0.0011;0.0069;572;517;583;5;9;0.587599984857661;0.001965217;0.0016;0.0021;2392;8;8;8;299;495;0;0.0033;556;505;0.0016
"Shadows.CullDirectionalCascades";0.0017;0.0017;0.0023;501;501;692;9;9;0.00400000007357448;0.002;0.0017;0.0017;2;1;1;1;2;501;0.0017;0.0023;501;692;0
"Profiler.SerializeStats";0.0017;0.0011;0.0066;520;508;714;3;3;0.569099997170269;0.001897;0.0014;0.0021;300;1;1;1;300;495;0.0011;0.0066;508;714;0.0017
"PhysX.ScScene.processLostContact3";0.0017;0.0007;0.0048;572;549;503;4;4;0.12259999892558;0.001679452;0.0014;0.0019;74;1;1;2;73;495;0.0003;0.0048;793;503;0
"WaitForRenderJobs";0.0017;0.0009;0.009199999;639;791;584;3;5;0.575399991794256;0.001924415;0.0014;0.0021;897;3;3;3;299;495;0.0002;0.0046;501;793;0.0014
"PhysX.ScScene.updateCCDMultiPass";0.0017;0.0012;0.005;650;503;793;4;4;0.10989999899175;0.001862712;0.0016;0.0021;61;1;1;3;59;495;0.0012;0.0028;503;733;0.0021
"PreUpdate.NewInputUpdate";0.0017;0.0009;0.0047;661;503;565;2;2;0.52939999953378;0.001770569;0.0011;0.0021;299;1;1;1;299;495;0.0009;0.0047;503;565;0.0011
"PhysX.NpScene.completion";0.0017;0.0013;0.0033;698;680;512;4;4;0.138099999632686;0.001793506;0.0015;0.002;77;1;1;1;77;495;0.0013;0.0033;680;512;0.0019
"PreUpdate.AIUpdate";0.0017;0.0009;0.0062;701;772;569;2;2;0.597699994570576;0.001998997;0.0014;0.0024;299;1;1;1;299;495;0.0009;0.0062;772;569;0.0013
"FixedUpdate.AudioFixedUpdate";0.0017;0.0009;0.0066;709;526;793;2;2;0.216699998505646;0.002063809;0.0014;0.0025;107;1;1;3;105;495;0.0003;0.005;793;512;0.0016
"PhysX.ScScene.postBroadPhase3";0.0017;0.0008;0.005;712;552;793;4;4;0.167500000447035;0.001675;0.0014;0.0019;102;1;1;3;100;495;0.0008;0.0033;552;636;0.0018
"FindActiveLights";0.0017;0.0005;0.007;729;508;692;6;6;0.587899995036423;0.001966221;0.0012;0.0024;299;1;1;1;299;495;0.0005;0.007;508;692;0.0016
"PhysX.ScScene.postBroadPhaseCont";0.0016;0.0011;0.0029;503;624;569;4;4;0.117299999692477;0.001606849;0.0014;0.0018;74;1;1;2;73;495;0.001;0.0029;793;569;0
"UpdatePreloading";0.0016;0.0008;0.0054;521;502;517;4;4;0.519599997089244;0.001737793;0.0013;0.002;299;1;1;1;299;495;0.0008;0.0054;502;517;0.0035
"PostUpdateScreenManagerAndInput";0.0016;0.0012;0.0087;664;609;793;2;2;0.517799997585826;0.001731773;0.0015;0.0018;299;1;1;1;299;495;0.0012;0.0087;609;793;0.0019
"PhysX.ScScene.finalizationPhase";0.0015;0.001;0.0049;500;589;793;4;4;0.133799998904578;0.001537931;0.0013;0.0016;89;1;1;3;87;495;0.001;0.0024;589;793;0.0016
"Connections.Process";0.0015;0.0003;0.0059;632;530;567;4;5;0.490599996795936;0.001640803;0.0011;0.0019;598;2;2;2;299;495;0;0.0058;495;567;0.0009
"RenderTexture.GarbageCollectTemporary";0.0015;0.0008;0.0092;667;502;793;2;5;0.529099994964781;0.001769565;0.0012;0.002;598;2;2;2;299;495;0.0002;0.0057;520;793;0.0017
"PhysX.ScScene.postNarrowPhase";0.0015;0.001;0.0049;704;686;773;4;4;0.130699998699129;0.001574699;0.0013;0.0017;84;1;1;2;83;495;0.001;0.0049;686;773;0.0016
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendPreWillRenderCanvases() [Invoke]";0.0015;0.001;0.0081;718;511;793;5;5;0.532399996300228;0.001780602;0.0013;0.002;299;1;1;1;299;495;0.001;0.0081;511;793;0.0021
"CullPerObjectLights";0.0015;0.0012;0.0068;782;534;583;4;4;0.50339999597054;0.001683612;0.0014;0.0017;299;1;1;1;299;495;0.0012;0.0068;534;583;0.0014
"PhysX.ScScene.ccdBroadPhase";0.0014;0.001;0.0019;509;503;683;4;4;0.0893999993568286;0.001354545;0.0011;0.0015;66;1;1;1;66;495;0.001;0.0019;503;683;0.0016
"PhysX.ScScene.preallocateContactManagers";0.0014;0.0004;0.0027;532;610;650;4;4;0.0994999988470227;0.001309211;0.0011;0.0016;77;1;1;2;76;497;0.0003;0.0027;793;650;0.0006
"EarlyUpdate.UpdateCanvasRectTransform";0.0014;0.0008;0.0108;549;615;793;2;2;0.489599998225458;0.001637458;0.0011;0.0018;299;1;1;1;299;495;0.0008;0.0108;615;793;0.0009
"PhysX.ScScene.postThirdPassIslandGenTask";0.0014;0.0003;0.0039;581;592;793;4;4;0.0740999993286096;0.001425;0.0011;0.0017;54;1;1;3;52;503;0.0003;0.0025;592;644;0.002
"AudioManager.FixedUpdate";0.0014;0.0007;0.0054;641;526;793;3;3;0.170699998780037;0.001625714;0.0011;0.0019;107;1;1;3;105;495;0.0002;0.004;793;741;0.001
"updateScene.Invoke";0.0014;0.0005;0.0109;674;534;614;2;2;0.516799996781629;0.001728428;0.0011;0.002;299;1;1;1;299;495;0.0005;0.0109;534;614;0.0016
"PreUpdate.Physics2DUpdate";0.0014;0.0002;0.0079;717;718;567;2;2;0.455899996319204;0.001524749;0.0005;0.0021;299;1;1;1;299;495;0.0002;0.0079;718;567;0.0005
"afterCullingOutputReady.Invoke";0.0013;0.0007;0.0079;561;508;583;6;6;0.445999993826263;0.001491639;0.0011;0.0016;598;2;2;2;299;495;0.0002;0.0059;498;583;0.0011
"PhysX.ScScene.fetchPatchEventsTask";0.0013;0.0009;0.0043;664;589;793;4;4;0.0595999995712191;0.001453659;0.0011;0.0016;42;1;1;2;41;495;0.0009;0.0026;589;793;0
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]";0.0013;0.0007;0.0059;664;711;793;3;3;0.431999996035302;0.001444816;0.0011;0.0016;705;2;2;5;299;495;0.0001;0.0041;503;583;0.0015
"Physics.Interpolation";0.0013;0.0005;0.005;745;646;586;3;3;0.450099996473;0.001505351;0.001;0.0018;404;1;1;2;299;495;0.0001;0.0044;592;700;0.0021
"Physics2D.Simulate";0.0013;0.0008;0.0039;767;497;598;3;3;0.158399999316316;0.001508571;0.0011;0.0018;107;1;1;3;105;495;0.0003;0.0039;793;598;0.0014
"Application.Integrate Assets in Background";0.0012;0.0005;0.0047;587;646;517;5;5;0.387299996393267;0.001295318;0.001;0.0015;299;1;1;1;299;495;0.0005;0.0047;646;517;0.0021
"AddDirectionalLights";0.0012;0.0005;0.0035;594;508;564;6;6;0.392399996111635;0.001312375;0.001;0.0015;299;1;1;1;299;495;0.0005;0.0035;508;564;0.001
"Assembly-CSharp.dll!::Move.Update() [Invoke]";0.0012;0.0007;0.0059;614;511;569;4;4;0.401599997654557;0.001343144;0.001;0.0015;299;1;1;1;299;495;0.0007;0.0059;511;569;0.0014
"EarlyUpdate.ExecuteMainThreadJobs";0.0012;0.0007;0.0061;655;553;713;2;2;0.404399997845758;0.001352508;0.001;0.0015;299;1;1;1;299;495;0.0007;0.0061;553;713;0.0015
"PhysX.ScScene.postIslandGen";0.0012;0.0009;0.0026;724;506;793;4;4;0.0691999993287027;0.001330769;0.0011;0.0015;53;1;1;2;52;495;0.0009;0.0021;506;756;0
"PreUpdate.PhysicsUpdate";0.0012;0.0003;0.0057;728;497;665;2;2;0.413099995988887;0.001381605;0.0007;0.0018;299;1;1;1;299;495;0.0003;0.0057;497;665;0.0006
"Physics.ProcessReports";0.0012;0.0007;0.0052;729;497;793;3;3;0.150599999149563;0.001434286;0.001;0.0017;107;1;1;3;105;495;0.0004;0.0039;793;793;0.002
"Render";0.0012;0.0008;0.0047;732;511;774;6;6;0.413399997923989;0.001382609;0.0011;0.0015;299;1;1;1;299;495;0.0008;0.0047;511;774;0.0015
"FrameEvents.OnBeforeRenderCallback";0.0012;0.0007;0.008;751;559;583;2;2;0.447599997045472;0.00149699;0.001;0.0016;299;1;1;1;299;495;0.0007;0.008;559;583;0.0011
"RenderForwardAlpha.Render";0.0011;0.0009;0.0111;510;558;606;5;5;0.347600004053675;0.001162542;0.001;0.0011;299;1;1;1;299;495;0.0009;0.0111;558;606;0.001
"PhysX.ScScene.ccdBroadPhaseAABB";0.0011;0.0008;0.0023;575;503;793;4;4;0.0841999997501262;0.001107895;0.001;0.0012;77;1;1;2;76;495;0.0008;0.0019;503;584;0
"PhysX.ScScene.updateBodiesAndShapes";0.0011;0.0008;0.0033;630;495;793;4;4;0.0948999994434416;0.001116471;0.001;0.0012;87;1;1;3;85;495;0.0008;0.0015;495;532;0.0013
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval() [Invoke]";0.0011;0.0006;0.0048;793;502;579;2;2;0.36029999575112;0.001205017;0.0009;0.0014;299;1;1;1;299;495;0.0006;0.0048;502;579;0.0007
"EarlyUpdate.ScriptRunDelayedStartupFrame";0.001;0.0005;0.0053;515;538;512;2;2;0.327699996705633;0.001095987;0.0008;0.0012;299;1;1;1;299;495;0.0005;0.0053;538;512;0.0006
"EarlyUpdate.ClearLines";0.001;0.0004;0.0027;554;502;575;2;2;0.316399997012923;0.001058194;0.0007;0.0013;299;1;1;1;299;495;0.0004;0.0027;502;575;0.0009
"Profiler.FlushFileIOCounters";0.001;0.0002;0.0062;583;512;564;2;2;0.3653999982198;0.001218;0.0003;0.0019;300;1;1;1;300;495;0.0002;0.0062;512;564;0.0002
"EndGraphicsJobs";0.0009999999;0.0005;0.008599999;619;594;793;2;3;0.344399994755804;0.00115184;0.0008;0.0012;897;3;3;3;299;495;0;0.0084;496;793;0.0008
"TextRendering.CollectGarbage";0.0009;0.0002;0.0105;498;682;614;3;3;0.335899998332025;0.001123411;0.0006;0.0013;299;1;1;1;299;495;0.0002;0.0105;682;614;0.0007
"PhysX.ScScene.constraintProjection";0.0009;0.0001;0.0013;541;506;535;4;4;0.0546999997459352;0.0007493151;0.0007;0.001;74;1;1;2;73;497;0.0001;0.0013;506;535;0.0009
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.0009;0.0005;0.0058;550;542;583;3;3;0.315199995995499;0.001054181;0.0007;0.0011;299;1;1;1;299;495;0.0005;0.0058;542;583;0.0007
"Render.Prepare";0.0009;0.0006;0.006;643;530;583;4;4;0.299399996525608;0.001001338;0.0008;0.0011;299;1;1;1;299;495;0.0006;0.006;530;583;0.0007
"Cinemachine.dll!Cinemachine::CinemachineBrain.OnGUI() [Invoke]";0.0009;0.0004;0.0042;654;597;624;3;3;0.321899996692082;0.001076589;0.0007;0.0013;598;2;2;2;299;495;0;0.0041;511;624;0.0008
"PreLateUpdate.ConstraintManagerUpdate";0.0009;0.0004;0.0039;656;631;793;2;2;0.311999996541999;0.001043478;0.0007;0.0012;299;1;1;1;299;495;0.0004;0.0039;631;793;0.0009
"Shadows.CullingCallbacks";0.0009;0.0007;0.0059;666;496;583;6;6;0.31249999627471;0.00104515;0.0008;0.0011;299;1;1;1;299;495;0.0007;0.0059;496;583;0.0007
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPostRender() [Invoke]";0.0009;0.0005;0.0033;667;541;650;4;4;0.291499997489154;0.0009749164;0.0008;0.0011;299;1;1;1;299;495;0.0005;0.0033;541;650;0.0009
"PhysX.ScScene.registerContactManagers";0.0009;0.0006;0.0019;692;616;589;4;4;0.022399999841582;0.001066667;0.0007;0.0015;21;1;1;1;21;532;0.0006;0.0019;616;589;0
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.0009;0.0006;0.0088;735;511;793;2;2;0.336899996211287;0.001126756;0.0008;0.0012;299;1;1;1;299;495;0.0006;0.0088;511;793;0.0009
"RenderForwardOpaque.Sort";0.0009;0.0006;0.0249;751;699;583;5;5;0.343199999479111;0.001147826;0.0008;0.001;299;1;1;1;299;495;0.0006;0.0249;699;583;0.0012
"MeshRendererPrepareDispatchUpdate";0.0009;0.0005;0.0041;790;613;583;4;7;0.322899991813756;0.001079933;0.0008;0.0012;1495;5;5;5;299;495;0;0.0021;621;583;0.0009
"Physics2D.InterpolatePoses";0.0008;0;0.0057;540;546;567;3;3;0.23939999697177;0.0008006689;0.0001;0.0011;299;1;1;1;299;495;0;0.0057;546;567;0.0001
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef() [Invoke]";0.0008;0.0004;0.0042;641;532;583;4;4;0.291899995267158;0.0009762542;0.0007;0.0011;299;1;1;1;299;495;0.0004;0.0042;532;583;0.0008
"Physics.UpdateBodies";0.0008;0.0004;0.003;659;692;679;3;3;0.101899999572197;0.0009704762;0.0006;0.0011;107;1;1;3;105;495;0.0002;0.003;793;679;0.0013
