Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"GC.Alloc";0.0008;0.0003;0.0041;661;720;613;4;7;0.269499993330101;0.0009013378;0.0007;0.0009999999;2691;9;9;9;299;495;0;0.0033;495;613;0.0009999999
"PostLateUpdate.GUIClearEvents";0.0008;0.0001;0.0044;670;502;682;2;2;0.211199998433585;0.0007063545;0.0003;0.001;299;1;1;1;299;495;0.0001;0.0044;502;682;0.0002
"Initialization.XREarlyUpdate";0.0008;0.0003;0.0036;757;502;548;2;2;0.286799996771151;0.0009591973;0.0006;0.0011;299;1;1;1;299;495;0.0003;0.0036;502;548;0.0006
"PreUpdate.WindUpdate";0.0008;0.0004;0.0042;780;502;793;2;2;0.295899996941444;0.0009896321;0.0006;0.0011;299;1;1;1;299;495;0.0004;0.0042;502;793;0.0006
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.GetCurrentPipelineAssetType() [Invoke]";0.0007;0.0004;0.0038;612;508;678;2;2;0.24139999615727;0.0008073578;0.0006;0.0008;299;1;1;1;299;495;0.0004;0.0038;508;678;0.0007
"SkinnedMeshPrepareDispatchUpdate";0.0007;0.0004;0.0026;614;534;793;4;7;0.22409999462252;0.0007494983;0.0006;0.0008;1495;5;5;5;299;495;0;0.0011;500;793;0.0006
"FixedUpdate.DirectorFixedUpdate";0.0007;0.0003;0.0036;641;509;638;2;2;0.0905999989627162;0.0008628572;0.0005;0.001;107;1;1;3;105;495;0.0002;0.0036;793;638;0.0004
"UIEvents.UpdateCanvasRectTransform";0.0007;0.0005;0.008;641;496;793;3;3;0.233999994641636;0.0007826087;0.0006;0.0008;299;1;1;1;299;495;0.0005;0.008;496;793;0.0007
"UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_MakeMasterEventCurrent() [Invoke]";0.0007;0.0005;0.0049;681;505;624;3;3;0.262299994181376;0.0008772575;0.0006;0.0008;299;1;1;1;299;495;0.0005;0.0049;505;624;0.0006
"Render.Mesh";0.0007;0.0004;0.0076;720;546;769;6;10;0.230199993638962;0.0007698996;0.0006;0.0008;1495;5;5;5;299;495;0;0.0068;497;769;0.0008
"FrameEvents.XRBeginFrame";0.0007;0.0003;0.0058;729;534;584;2;2;0.28349999661441;0.0009481605;0.0006;0.001;299;1;1;1;299;495;0.0003;0.0058;534;584;0.0006
"PhysX.Completion Task";0.0007;0.0004;0.0019;729;670;686;4;4;0.0550999993865844;0.0007871428;0.0006;0.0009;72;1;1;3;70;495;0.0004;0.0019;670;686;0
"beforeCameraRender.Invoke";0.0007;0.0003;0.0038;768;501;793;3;3;0.276599997538142;0.0009250836;0.0006;0.0011;299;1;1;1;299;495;0.0003;0.0038;501;793;0.0005
"Assembly-CSharp.dll!::RayMarchingMaster.FixedUpdate() [Invoke]";0.0007;0.0005;0.0025;779;532;627;4;4;0.0938999984500697;0.0008942857;0.0006;0.0011;107;1;1;3;105;495;0.0002;0.0025;793;627;0.0013
"Connections.Poll";0.0006;0.0002;0.0041;594;538;705;4;5;0.213599998241989;0.0007143813;0.0005;0.0009;598;2;2;2;299;495;0;0.004;496;705;0.0006
"EarlyUpdate.UnityWebRequestUpdate";0.0006;0.0002;0.0029;502;615;538;2;2;0.189099997194717;0.0006324415;0.0004;0.0007;299;1;1;1;299;495;0.0002;0.0029;615;538;0.0006
"UnityEngine.UIElementsNativeModule.dll!UnityEngine.UIElements::UIElementsRuntimeUtilityNative.RepaintOverlayPanels() [Invoke]";0.0006;0.0002;0.0036;503;697;566;2;2;0.217299998083035;0.0007267558;0.0004;0.0009;299;1;1;1;299;495;0.0002;0.0036;697;566;0.0022
"UIEvents.CanvasManagerEmitOffScreenGeometry";0.0006;0.0003;0.0038;510;499;793;2;2;0.196999997424427;0.0006588629;0.0004;0.0008;299;1;1;1;299;495;0.0003;0.0038;499;793;0.0009
"suspendPointHook.Invoke";0.0006;0.0002;0.0017;517;502;715;6;6;0.181099996902049;0.0006056856;0.0004;0.0007;299;1;1;1;299;495;0.0002;0.0017;502;715;0.0013
"GarbageCollector.CollectIncremental";0.0006;0.0003;0.0037;635;627;643;3;3;0.196499997196952;0.0006571906;0.0005;0.0007;299;1;1;1;299;495;0.0003;0.0037;627;643;0.0004
"Update.DirectorUpdate";0.0006;0.0002;0.0044;657;497;696;2;2;0.208699996845098;0.0006979933;0.0003;0.0009;299;1;1;1;299;495;0.0002;0.0044;497;696;0.0006
"LOD.ComputeLOD";0.0006;0.0003;0.0034;675;508;583;5;6;0.20739999806392;0.0006936455;0.0005;0.0008;598;2;2;2;299;495;0;0.0034;497;713;0.0009
"Profiler.CollectVideoStats";0.0006;0.0001;0.0043;679;532;574;3;3;0.237799996895774;0.0007926666;0.0004;0.001;300;1;1;1;300;495;0.0001;0.0043;532;574;0.0004
"Cinemachine.dll!Cinemachine::CinemachineBrain.OnPreCull() [Invoke]";0.0006;0.0004;0.0035;775;503;583;4;4;0.226599997549783;0.0007578595;0.0005;0.0008;299;1;1;1;299;495;0.0004;0.0035;503;583;0.0008
"Shadows.ExtractCasters";0.0005;0.0005;0.0007;501;501;692;9;9;0.00119999999878928;0.0006;0.0005;0.0005;2;1;1;1;2;501;0.0005;0.0007;501;692;0
"PhysX.ThirdPassIslandGenTask";0.0005;0.0002;0.0022;538;523;724;4;4;0.0442999995284481;0.0006921875;0.0004;0.0007;109;2;1;2;64;500;0;0.0017;552;733;0.0019
"PreUpdate.IMGUISendQueuedEvents";0.0005;0.0002;0.0025;539;527;567;2;2;0.155999997950858;0.0005217391;0.0004;0.0006;299;1;1;1;299;495;0.0002;0.0025;527;567;0.0003
"EarlyUpdate.DispatchEventQueueEvents";0.0005;0.0002;0.0034;569;602;775;2;2;0.166299997319584;0.0005561873;0.0004;0.0006;299;1;1;1;299;495;0.0002;0.0034;602;775;0.0005
"Clear";0.0005;0.0003;0.0028;605;499;792;6;6;0.155500000400934;0.0005200669;0.0004;0.0005;299;1;1;1;299;495;0.0003;0.0028;499;792;0.0004
"Assembly-CSharp.dll!::RayMarchingMaster.Update() [Invoke]";0.0005;0.0002;0.0039;663;546;560;4;4;0.172399998482433;0.0005765886;0.0004;0.0007;299;1;1;1;299;495;0.0002;0.0039;546;560;0.0004
"PostLateUpdate.UpdateLightProbeProxyVolumes";0.0005;0.0002;0.0034;688;499;704;2;2;0.184499997965759;0.0006170569;0.0004;0.0007;299;1;1;1;299;495;0.0002;0.0034;499;704;0.0007
"Initialization.AsyncUploadTimeSlicedUpdate";0.0005;0.0002;0.0182;730;746;688;2;2;0.200099998517544;0.0006692308;0.0004;0.0007;299;1;1;1;299;495;0.0002;0.0182;746;688;0.0003
"CanvasUpdate.Prelayout";0.0005;0.0003;0.0033;739;533;573;7;7;0.180799999187002;0.0006046823;0.0005;0.0007;299;1;1;1;299;495;0.0003;0.0033;533;573;0.0005
"PostLateUpdate.TriggerEndOfFrameCallbacks";0.0005;0.0003;0.0024;741;502;710;2;2;0.188299997564172;0.0006297659;0.0004;0.0008;299;1;1;1;299;495;0.0003;0.0024;502;710;0.0006
"Renderers.OncePerFrameUpdate";0.0005;0.0002;0.0034;554;520;607;3;3;0.161099997028941;0.000538796;0.0004;0.0006;598;2;2;2;299;495;0.0001;0.0031;495;607;0.0003
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.0005;0.0002;0.002;630;521;571;3;3;0.162099995584867;0.0005421404;0.0004;0.0006;705;2;2;5;299;495;0;0.0018;512;571;0.0004
"PostLateUpdate.UpdateVideoTextures";0.0004;0.0001;0.0027;506;511;546;2;2;0.120599997673708;0.0004033445;0.0003;0.0005;299;1;1;1;299;495;0.0001;0.0027;511;546;0.0004
"EarlyUpdate.XRUpdate";0.0004;0.0001;0.0028;509;499;743;2;2;0.130999997447361;0.0004381271;0.0003;0.0005;299;1;1;1;299;495;0.0001;0.0028;499;743;0.0003
"PhysX.ScScene.registerSceneInteractions";0.0004;0;0.0008;512;497;586;4;4;0.0122999997693114;0.0003617647;0.0002;0.0004;34;1;1;1;34;495;0;0.0008;497;586;0.0002
"PhysX.ScScene.processLostSolverPatchesTask";0.0004;0.0002;0.0009;515;506;500;4;4;0.016599999711616;0.000415;0.0003;0.0005;40;1;1;1;40;500;0.0002;0.0009;506;500;0
"RenderTexture.ResolveAA";0.0004;0.0002;0.0065;528;519;578;8;8;0.200899996765656;0.0006719063;0.0003;0.0005;299;1;1;1;299;495;0.0002;0.0065;519;578;0.0004
"PostLateUpdate.UpdateResolution";0.0004;0.0001;0.0027;537;615;629;2;2;0.129199997922115;0.000432107;0.0003;0.0005;299;1;1;1;299;495;0.0001;0.0027;615;629;0.0003
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.0004;0.0002;0.0026;539;498;793;3;3;0.126899996968859;0.0004244147;0.0003;0.0005;705;2;2;5;299;495;0;0.0019;497;728;0.0004
"Profiler.CollectGIStats";0.0004;0;0.0021;546;599;714;3;3;0.139999996681581;0.0004666667;0.0003;0.0006;300;1;1;1;300;495;0;0.0021;599;714;0.0004
"Profiler.CollectEditorStats";0.0004;0.0001;0.0053;562;643;793;1;1;0.135999997350154;0.0004533333;0.0003;0.0005;300;1;1;1;300;495;0.0001;0.0053;643;793;0.0003
"PhysX.ScScene.registerInteractions";0.0004;0.0002;0.0009;563;497;738;4;4;0.0121999998445972;0.0004066667;0.0003;0.0005;31;1;1;2;30;497;0.0001;0.0009;793;738;0
"JobDebuggerFrameMaintenance";0.0004;0.0002;0.0057;578;668;713;3;3;0.134299997182097;0.0004491639;0.0003;0.0004;299;1;1;1;299;495;0.0002;0.0057;668;713;0.0005
"AddCustomActiveLocalLights";0.0004;0.0001;0.003;589;668;593;6;6;0.128399997047381;0.0004294314;0.0003;0.0005;299;1;1;1;299;495;0.0001;0.003;668;593;0.0003
"SkinnedMeshFinalizeUpdate";0.0004;0.0001;0.0027;614;539;736;4;7;0.126699996828393;0.0004237458;0.0003;0.0005;1495;5;5;5;299;495;0;0.0026;495;736;0.0004
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreRender() [Invoke]";0.0004;0.0002;0.0026;627;508;602;3;3;0.130099997491925;0.0004351171;0.0003;0.0004;299;1;1;1;299;495;0.0002;0.0026;508;602;0.0003
"Cinemachine.dll!Cinemachine::CinemachineBrain.AfterPhysics() [Coroutine: System.Collections.IEnumerator.get_Current] [Invoke]";0.0004;0.0002;0.0011;638;552;793;4;4;0.0468999987351708;0.0004466666;0.0003;0.0006;107;1;1;3;105;495;0.0001;0.001;793;584;0.0005
"CleanUp.TextRenderingGarbageCollect";0.0004;0.0002;0.0106;639;499;738;5;5;0.191299997008173;0.0006397993;0.0003;0.0006;299;1;1;1;299;495;0.0002;0.0106;499;738;0.0003
"EarlyUpdate.UpdateTextureStreamingManager";0.0004;0.0001;0.0026;644;502;621;2;2;0.135699997801566;0.0004538462;0.0003;0.0006;299;1;1;1;299;495;0.0001;0.0026;502;621;0.0001
"UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate() [Invoke]";0.0004;0.0002;0.0019;650;511;569;3;3;0.142599997416255;0.0004769231;0.0003;0.0006;299;1;1;1;299;495;0.0002;0.0019;511;569;0.0002
"UnityEngine.UI.dll!UnityEngine.UI::Slider.Update() [Invoke]";0.0004;0.0001;0.0019;663;747;774;4;4;0.139399996929569;0.0004662207;0.0003;0.0005;598;2;2;2;299;495;0;0.0018;497;774;0.0005
"MeshRendererFinalizeUpdate";0.0004;0.0001;0.0017;671;519;793;4;7;0.132099996713805;0.000441806;0.0003;0.0005;1495;5;5;5;299;495;0;0.0008;495;624;0.0005
"EarlyUpdate.AnalyticsCoreStatsUpdate";0.0004;0.0001;0.0023;683;511;698;2;2;0.145099997156649;0.0004852843;0.0003;0.0006;299;1;1;1;299;495;0.0001;0.0023;511;698;0.0003
"Assembly-CSharp.dll!::RotateWithMouse.Update() [Invoke]";0.0004;0.0003;0.0013;694;496;524;4;4;0.139699997584103;0.0004672241;0.0003;0.0005;299;1;1;1;299;495;0.0003;0.0013;496;524;0.0004
"PreUpdate.UpdateVideo";0.0004;0.0001;0.002;705;511;569;2;2;0.147799997073889;0.0004943144;0.0003;0.0006;299;1;1;1;299;495;0.0001;0.002;511;569;0.0003
"PostLateUpdate.VFXUpdate";0.0004;0.0002;0.0017;707;499;793;2;2;0.151199997824733;0.0005056856;0.0003;0.0006;299;1;1;1;299;495;0.0002;0.0017;499;793;0.0004
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsUIOverlayRenderedBySRP() [Invoke]";0.0004;0.0003;0.0029;778;501;554;2;2;0.165899997344241;0.0005548495;0.0004;0.0006;299;1;1;1;299;495;0.0003;0.0029;501;554;0.0004
"EarlyUpdate.PhysicsResetInterpolatedTransformPosition";0.0003;0;0.022;504;511;741;2;2;0.881899994208652;0.002949498;0.0001;0.0059;299;1;1;1;299;495;0;0.022;511;741;0.0097
"Update.ScriptRunDelayedDynamicFrameRate";0.0003;0.0002;0.0006;532;496;524;2;2;0.0790999969176482;0.0002645485;0.0002;0.0003;299;1;1;1;299;495;0.0002;0.0006;496;524;0.0003
"RenderForwardAlpha.Prepare";0.0003;0.0001;0.0027;552;501;496;5;5;0.0834999971484649;0.0002792642;0.0002;0.0003;299;1;1;1;299;495;0.0001;0.0027;501;496;0.0003
"Shadows.Sort";0.0003;0.0001;0.001;580;495;624;9;9;0.088799997989554;0.00029699;0.0002;0.0003;1196;4;4;4;299;495;0;0.001;495;624;0.0002
"ClipperRegistry.Cull";0.0003;0.0001;0.0034;584;499;774;7;7;0.0991999976613442;0.0003317726;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0034;499;774;0.0003
"EarlyUpdate.RendererNotifyInvisible";0.0003;0.0001;0.0034;599;518;690;2;2;0.104199997927935;0.000348495;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0034;518;690;0.0001
"NavMeshManager";0.0003;0;0.0014;601;502;560;3;3;0.0976999978302047;0.0003267558;0.0002;0.0004;299;1;1;1;299;495;0;0.0014;502;560;0.0004
"ConstraintManager::Update";0.0003;0.0001;0.0018;609;509;598;3;3;0.0984999974898528;0.0003294314;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0018;509;598;0.0002
"Physics.JointBreaks";0.0003;0.0001;0.0011;647;506;793;4;4;0.0367999991212855;0.0003504762;0.0002;0.0004;107;1;1;3;105;495;0;0.001;793;793;0.0003
"PostLateUpdate.PhysicsSkinnedClothFinishUpdate";0.0003;0.0001;0.0031;658;555;673;2;2;0.105499997756851;0.0003528428;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0031;555;673;0.0002
"PostLateUpdate.ParticleSystemEndUpdateAll";0.0003;0.0001;0.0013;668;508;569;2;2;0.103399997176894;0.0003458194;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0013;508;569;0.0002
"FixedUpdate.DirectorFixedUpdatePostPhysics";0.0003;0.0002;0.0013;676;523;495;2;2;0.0388999988936121;0.0003704762;0.0003;0.0004;107;1;1;3;105;495;0.0002;0.0013;523;495;0.0004
"FindDirectionalShadowCastingLights";0.0003;0.0001;0.0015;686;497;576;6;6;0.106799997687631;0.0003571906;0.0002;0.0005;299;1;1;1;299;495;0.0001;0.0015;497;576;0.0001
"EarlyUpdate.UpdateAsyncReadbackManager";0.0003;0.0001;0.0011;687;509;579;2;2;0.103599998190475;0.0003464883;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.0011;509;579;0.0005
"ReflectionProbeAnchorManagerUpdate";0.0003;0;0.0032;696;590;583;4;7;0.107399997359607;0.0003591973;0.0002;0.0004;897;3;3;3;299;495;0;0.0018;495;583;0.0002
"GlobalEventQueue";0.0003;0.0001;0.003;702;621;775;3;3;0.113899997479166;0.0003809365;0.0002;0.0004;299;1;1;1;299;495;0.0001;0.003;621;775;0.0002
"PostLateUpdate.SortingGroupsUpdate";0.0003;0.0001;0.0017;704;530;683;2;2;0.113199997584161;0.0003785953;0.0002;0.0005;299;1;1;1;299;495;0.0001;0.0017;530;683;0.0003
"Physics2D.SyncTransformChanges";0.0003;0.0002;0.0008;706;538;793;4;4;0.0370999988226686;0.0003533333;0.0003;0.0004;107;1;1;3;105;495;0.0002;0.0007;538;495;0.0004
"EarlyUpdate.UpdateStreamingManager";0.0003;0;0.0012;727;736;584;2;2;0.10939999758557;0.0003658863;0.0002;0.0005;299;1;1;1;299;495;0;0.0012;736;584;0.0002
"PreLateUpdate.AIUpdatePostScript";0.0003;0.0001;0.0015;741;526;560;2;2;0.113499997147301;0.0003795986;0.0003;0.0004;299;1;1;1;299;495;0.0001;0.0015;526;560;0.0004
"Physics.SyncRigidbodyTransform";0.0003;0.0001;0.0016;747;701;512;3;3;0.0406999993720092;0.000387619;0.0003;0.0005;107;1;1;3;105;495;0;0.0016;793;512;0.0003
"PostLateUpdate.PhysicsSkinnedClothBeginUpdate";0.0003;0.0002;0.0027;749;497;637;2;2;0.12139999702049;0.0004060201;0.0003;0.0004;299;1;1;1;299;495;0.0002;0.0027;497;637;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreCull() [Invoke]";0.0003;0.0002;0.0037;775;510;762;4;4;0.130999996996252;0.0004381271;0.0003;0.0005;299;1;1;1;299;495;0.0002;0.0037;510;762;0.0004
"PostLateUpdate.UpdateVideo";0.0003;0.0001;0.003;783;518;600;2;2;0.125999997057079;0.0004214047;0.0003;0.0005;299;1;1;1;299;495;0.0001;0.003;518;600;0.0001
"PostLateUpdate.UpdateAllSkinnedMeshes";0.0003;0.0001;0.0015;789;743;536;2;2;0.123599997255951;0.0004133779;0.0003;0.0005;299;1;1;1;299;495;0.0001;0.0015;743;536;0.0005
"PhysX.ScScene.lostTouchReports";0.0002;0;0.0012;495;747;659;4;4;0.00959999983751914;0.0003428572;0.0001;0.0003;29;1;1;2;28;495;0;0.0012;747;659;0
"PostLateUpdate.XRPreEndFrame";0.0002;0;0.001;514;595;585;2;2;0.0520999986401876;0.0001742475;0.0001;0.0002;299;1;1;1;299;495;0;0.001;595;585;0.0001
"FixedUpdate.DirectorFixedSampleTime";0.0002;0;0.0013;523;613;575;2;2;0.0216999995755032;0.0002066667;0.0001;0.0002;107;1;1;3;105;495;0;0.0013;613;575;0.0002
"Preload Single Step";0.0002;0.0001;0.0035;529;499;517;6;6;0.055199998554599;0.0001846154;0.0001;0.0002;299;1;1;1;299;495;0.0001;0.0035;499;517;0.0002
"Physics.UpdateCloth";0.0002;0;0.0022;530;528;578;3;3;0.0603999985687551;0.0002020067;0.0001;0.0002;598;2;2;2;299;495;0;0.002;495;578;0.0002
"Particles.Sync";0.0002;0;0.0008;539;495;583;3;3;0.0558999985732953;0.0001869565;0.0001;0.0002;598;2;2;2;299;495;0;0.0008;495;583;0.0002
"SoundManager.Update";0.0002;0;0.0008;547;499;710;3;3;0.0577999988818192;0.000193311;0.0001;0.0002;299;1;1;1;299;495;0;0.0008;499;710;0.0001
"EarlyUpdate.SpriteAtlasManagerUpdate";0.0002;0;0.001;548;516;566;2;2;0.0593999985430855;0.0001986622;0.0001;0.0003;299;1;1;1;299;495;0;0.001;516;566;0
"FixedUpdate.XRFixedUpdate";0.0002;0;0.0007;558;497;793;2;2;0.0196999995096121;0.000187619;0.0001;0.0002;107;1;1;3;105;495;0;0.0007;497;529;0.0002
"JobAlloc.Grow";0.0002;0.0001;0.0002;561;497;504;4;5;0.00769999980548164;0.0001638298;0.0001;0.0002;47;1;1;1;47;497;0.0001;0.0002;497;504;0
"Physics.UpdateArticulations";0.0002;0;0.0008;578;541;627;4;4;0.0223999994050246;0.0002133333;0.0001;0.0003;107;1;1;3;105;495;0;0.0008;541;627;0.0004
"Physics.ExecuteDeferredTriggerErase";0.0002;0;0.0013;581;538;793;4;4;0.0231999993047793;0.0002209524;0.0001;0.0003;107;1;1;3;105;495;0;0.0011;538;793;0.0003
"PreLateUpdate.DirectorDeferredEvaluate";0.0002;0.0001;0.0011;593;496;710;2;2;0.0655999984955997;0.000219398;0.0001;0.0002;299;1;1;1;299;495;0.0001;0.0011;496;710;0.0004
"Physics.TriggerStays";0.0002;0.0001;0.0011;595;497;793;4;4;0.0232999994041165;0.0002219048;0.0001;0.0003;107;1;1;3;105;495;0.0001;0.0007;497;512;0.0005
"PostLateUpdate.DirectorLateUpdate";0.0002;0.0001;0.0006;605;498;545;2;2;0.0553999985495466;0.0001852843;0.0002;0.0002;299;1;1;1;299;495;0.0001;0.0006;498;545;0.0002
